,video_id,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
0,AEl5RAzF0lQ,62865,755,21,0,114
1,wYp0kz2kgKE,75606,1448,38,0,71
2,It69uJHJIuA,249430,5237,196,0,390
3,1SIA3ukXyhc,232245,2439,119,0,148
4,3LwSAs3eeQA,43407,1455,20,0,65
5,j-wy1mVDKBM,4117907,29140,713,0,1079
6,4mhxYyF0cA8,3252,152,6,0,16
7,aL5ZnfrdPUU,114617,2834,53,0,191
8,qoWonyzBD8E,29059,1155,8,0,56
9,RRwvGpWX-hI,40559,1606,35,0,66
10,A1OgbWfeMrc,93118,1963,77,0,147
11,0lI-eJR3m7I,146744,2615,66,0,241
12,qVdiocKJzK0,290353,4542,136,0,201
13,7Giq0qhdXQ8,152009,3537,75,0,150
14,7VIJjFVGowM,165145,1171,73,0,307
15,Bp8zHMZZqTM,544691,5303,214,0,687
16,Bkp4gNYuJzg,2236237,30336,1572,0,3666
17,u_7dWL3hhuA,10204,202,12,0,44
18,-irbIK4vSls,43072,625,22,0,59
19,V6EkTy58Ow0,342185,7630,150,0,312
20,ZMoXgMEDDNI,4156,68,9,0,21
21,UNpl1tDwbDw,114579,1350,72,0,215
22,24BOgB40rac,20727,571,14,0,30
23,6fdcm4-U1N8,48476,1881,57,0,125
24,xc1ChMj-9UY,7622,138,6,0,16
25,XsXTzsyh_m4,123762,3141,67,0,343
26,87VNYiPNVMw,3732,78,5,0,58
27,xBAgNyGvuFQ,3449,76,3,0,23
28,lCR94v1_jIE,47202,733,33,0,65
29,E9l3uljY4fQ,198690,1733,79,0,435
30,VEa8atV7NL8,11157,238,10,0,7
31,47-U1mtBeeQ,6815,254,0,0,51
32,F2t0a-w7--Y,18513,434,11,0,11
33,R0QTPgrMMkY,16200,369,25,0,34
34,BBsqzLcq_Xo,108832,2755,79,0,186
35,PQaf-0htLzE,46670,1281,41,0,193
36,bS6M__p8zPU,256,10,0,0,0
37,jGfULRqsmao,12721,330,13,0,15
38,PNbvf9r4cu8,33587,517,38,0,75
39,02Lmir8YutA,24031,808,9,0,35
40,nO2FrR7UgWg,5586,47,4,0,2
41,nFgd1v_kfPk,91239,3047,67,0,90
42,nBLNECbZ3MA,712,23,2,0,8
43,NgbjUuUgopQ,30815,197,50,0,19
44,GQ7q7m3mcD8,1546,0,0,0,9
45,riGSw9ZRN-U,14348,371,10,0,17
46,Yi6owgMdS1o,9224,240,12,0,26
47,aemqi08-bLs,227,4,0,0,0
48,X-77oRMGy5s,173,12,0,0,2
49,zNmFEEQRCKU,85425,2321,27,0,363
50,DY_2qcMFDWA,15043,284,15,0,8
51,qroBOoG0-2I,282843,10623,220,0,2118
52,18gMg1H4f4M,115614,2707,43,0,153
53,U2bhTWrrZbY,24626,845,11,0,56
54,m3JY-pfgz8k,53109,542,21,0,46
55,w_OkF86-3Wg,11465,307,5,0,36
56,cBqj2rmq8Sg,285977,5713,54,0,323
57,_2qTqn9dWQI,658027,7211,109,0,243
58,XHCFyv0p8nY,503709,8084,301,0,749
59,34mvFFm8jT0,171668,4613,109,0,118
60,rZ9j90kC-ZQ,32384,1410,28,0,103
61,208lONEwI0k,231298,3328,111,0,274
62,Zs1eV7qoCVE,674604,13509,510,0,1260
63,rUEhPIintb0,139658,1679,141,0,60
64,__K0g9alzms,184791,4231,65,0,74
65,aTUBrsuUFWE,379051,7782,146,0,430
66,wK4-aktOWF4,152526,3013,100,0,81
67,7uK_LdKaz3o,14359,393,15,0,38
68,aiY-Vs2Yab8,114671,2291,49,0,115
69,VOppYXLtUiI,3148,60,1,0,10
70,q0YbGa-hbxo,1176,0,0,0,8
71,-BVjllo95t8,165072,3877,172,0,397
72,TGQws1-Dv64,27137,1195,28,0,46
73,y8t2013a-dA,84112,1683,31,0,67
74,QIkc2H4BU9s,2521,0,0,0,7
75,lNSrRsXBl4M,40328,1390,50,0,56
76,jNsIOiCZuLY,26155,1271,36,0,39
77,s_Wxw2oHYQQ,284436,8141,65,0,360
78,qjAbKupI0hE,84418,1357,65,0,128
79,ubDV-OCxuQM,27027,459,17,0,17
80,3xwQLkJfPZc,35420,792,18,0,187
81,z4kTSoLbPD4,10027,144,23,0,20
82,T8pmA-K9GnE,9304,250,11,0,17
83,25OTPx4UUJM,34215,1373,17,0,59
84,EU_JGT55vN0,8118506,269640,1451,0,14583
85,kFHqK8PfQBg,129125,1446,74,0,355
86,JXp8xkl9ygk,2931,62,4,0,20
87,VohnOolm2oI,400652,4859,91,0,750
88,TcOqANaZfg0,1659,24,5,0,7
89,E24U0w76mDE,118252,2227,73,0,122
90,b_4-oac0H0Q,33297,579,18,0,44
91,vnsp7tidqgY,96024,1832,85,0,213
92,HkoTDE2j_Ik,160494,3119,59,0,364
93,qPHWF-ZCGUw,79060,2208,91,0,187
94,LqCLP9lgOnE,6420,204,7,0,29
95,vSRG-jH24UU,2201542,32286,459,0,2791
96,jhF-tZ9zGtY,211,5,0,0,1
97,FwX6s0S9OvI,124378,2696,219,0,1240
98,EI7QCNVXnK0,24794,546,10,0,44
99,YPWj6W-Jz8w,32298,1013,30,0,84
100,lc2ZktSTSkQ,340533,3514,107,0,154
101,jJQIRe4dNEU,59691,3300,23,0,391
102,yPShH5UJOKU,794643,7772,118,0,792
103,DV4Kr0PkF8E,25847,374,8,0,39
104,IQFg-CdoH6M,50503,1725,17,0,180
105,mnYRkTk2wZM,237980,4517,173,0,410
106,z6d4y1vIPN8,374133,7276,146,0,823
107,-KIRUBI5I3g,1293230,15326,762,0,2519
108,YkoGh9DNkAw,1304103,19547,794,0,1068
109,hEMWXSdDTjc,773805,13640,585,0,1241
110,Zxj1FBkUwmg,44181,1838,34,0,289
111,XzshwxbbA5U,295579,5052,96,0,230
112,pujP17dl3g4,186183,5310,184,0,465
113,F511wHG6yDk,494690,11329,334,0,933
114,pi_WiIR0TK4,317845,7574,244,0,348
115,CLXgTUiOYQ8,123197,3556,72,0,115
116,kSjWxY_V6NA,10385,296,7,0,14
117,s-fTOWeqSJo,15049,210,10,0,54
118,EusGBmcV_eQ,16581,689,14,0,57
119,QFoIlXjAb4s,628168,13643,453,0,625
120,HbtWf-2yKqM,2625,43,8,0,18
121,eoCY-9sfT-M,47773,480,50,0,39
122,8_wkLmdLQz4,6935,315,5,0,36
123,4d0L8F9MJOw,684980,9148,438,0,1165
124,aAfzvHqk7uM,53250,978,50,0,110
125,2jJw8Xe8TUo,34069,1714,40,0,80
126,i4IYHoiBG2w,85711,2637,97,0,155
127,q8RQFNefMlI,18804,254,30,0,20
128,klfPEZ5EK1o,105069,1789,67,0,147
129,Pq9BXJU6jkk,83856,1233,62,0,247
130,X7c8uS22eA0,246077,5397,127,0,137
131,W40zJ6SUNCs,57538,1508,27,0,80
132,jIaLjnQKmVE,86093,1985,55,0,120
133,JrnNmLDfg68,84490,2682,68,0,258
134,bu3vVp2ikUo,26329,912,18,0,62
135,DO845EqU3eE,8171186,121016,2092,0,13021
136,bj5-AqRR7r0,21220,624,19,0,66
137,Yn8oMFGpCmE,106872,3116,96,0,0
138,B-Qd0pgYFfA,64766,1086,63,0,133
139,jPENTpJihcg,1040,45,3,0,15
140,x9h_k9xvhvQ,19417,686,13,0,47
141,QwjSWsSno5c,65591,2442,72,0,135
142,V-HdTijDXdw,50480,1394,58,0,279
143,KB6qIuTnmas,41261,679,15,0,88
144,m4g8bipXuWQ,937,32,1,0,24
145,vk68XKhA5yQ,610,29,2,0,0
146,UdhLwNHJkHs,491,15,2,0,1
147,lsDmZsBJlxg,827,15,1,0,3
148,C5liHbGCFwE,99,11,0,0,0
149,GG6ZVcnNcRM,4164227,37341,785,0,2793
150,Osd09TR0Uis,362084,0,0,0,493
151,QEFbfnlO8Ac,657712,6624,454,0,2995
152,xJlbWQSMRWI,162077,5270,134,0,161
153,Nkjq7TSxdss,21366,612,6,0,53
154,A4FbdTMpKbQ,268968,4041,219,0,260
155,1CP9tDTEInY,1336327,39392,460,0,3530
156,wErmX6xe9z4,28432,632,31,0,155
157,fQKuJp2MfXQ,63777,2912,16,0,298
158,hUa4TWKGXmc,29123,749,14,0,52
159,ucNWY-1X-nM,108136,1901,102,0,833
160,bk1oMe5SKlw,153186,3059,133,0,126
161,6Defaa-2Jro,401135,7139,278,0,611
162,BLqZ7OqdJsU,1045030,10930,585,0,2166
163,CTDgjEyvh8o,54166,671,34,0,229
164,nhzLOTsBYe4,29870,705,24,0,26
165,2Bej6sUHzEI,138050,2549,139,0,383
166,psbR8Asx2p8,238810,4018,127,0,161
167,mZmbkdkoBzw,298149,3867,123,0,530
168,REXasRGcud4,21700,797,26,0,50
169,K502fTOKnJs,24994,664,15,0,51
170,ab9HMUVLy2E,21548,679,17,0,52
171,O8OfoYSoyHc,163859,4252,67,0,94
172,EBdovAoqJPI,39950,666,31,0,101
173,Ab3DtEfQF98,45121,1619,27,0,87
174,MaUeteU8bXs,54410,1076,53,0,81
175,TvlLBQ7Ndb8,19217,399,30,0,60
176,Nfsc_nt2VOg,86017,1306,69,0,171
177,MULfss6RcMU,51800,1067,35,0,111
178,SQJNrnuNqvo,11299,273,28,0,21
179,1yZNssVtndM,1093,38,2,0,3
180,gZd9IrJYA2s,1919,25,3,0,3
181,OkTWMLK1ejc,1413118,37126,304,0,1598
182,dhQNQ33hwj0,15600,882,16,0,27
183,-9tiGsOLfGU,21893,723,24,0,30
184,MhMjavtWBC0,20605,833,30,0,108
185,ziWgu_3IGvI,13504,481,11,0,49
186,3Ww4gTRhFlw,37691,1466,46,0,110
187,ykwfW0UFl6M,77093,1867,31,0,271
188,I67D4ndRK40,2509391,19263,600,0,1196
189,0UlOohkMZnI,1490503,31539,515,0,2546
190,uQew9NcKt00,267680,4259,254,0,552
191,llkBU8J0VGM,33869,777,27,0,185
192,SimhNmPnu3c,6001,172,9,0,30
193,EnQ6-7G-vwk,701,35,1,0,1
194,8QTC7FZl_gQ,683141,18407,140,0,1534
195,PnyYaaSU5bk,722,14,0,0,4
196,c-TEU6FnhBk,733,11,3,0,8
197,_hMblZOVSt0,433,0,0,0,2
198,xoEy-ZzuUOk,4510,148,14,0,2
199,RL-BukCOtLg,154,18,0,0,3
200,Id09ahrymgE,5020035,111492,1036,0,10618
201,re9W5BvdJoo,207694,5808,110,0,437
202,_FO0tkzR_0Q,749602,15652,429,0,989
203,safoyMkw5Vk,18253,608,28,0,42
204,yEHihpjcpAw,5690,322,7,0,26
205,0_dTTOVO3_I,103101,4370,124,0,289
206,TRJF0utmY0Q,21210,843,7,0,29
207,hbbuAAUYJaY,39108,1741,38,0,147
208,9EZFkSSglsE,371216,8548,175,0,316
209,Q4n_do16Ers,12283,439,11,0,25
210,1WrfDI0t-Tk,4559,0,0,0,17
211,KSS03DpA5E0,321829,2424,158,0,3780
212,QYwiu1Rl1YY,630324,13466,315,0,497
213,1aDPUag34F8,813974,10502,168,0,1545
214,ykhseS_eQUQ,222326,2410,105,0,180
215,MPiFwar_A-M,76184,1127,45,0,191
216,K1AiCHA5QoE,62529,1142,38,0,157
217,v6wJP7SlbYI,14359,518,21,0,34
218,OaZQbEUjT9w,128197,2647,43,0,85
219,kQT8kE2oTP4,45321,1038,46,0,102
220,P5ka3-KSfx0,2447,100,7,0,8
221,oBzG7VcywMU,463616,8488,279,0,248
222,R523x8yqrE8,66890,1176,23,0,73
223,aramw9FIyxw,91984,1267,49,0,241
224,hpwZYdaqUGs,928,20,0,0,1
225,Qa4qLZgOM3k,41573,1542,17,0,243
226,3P1CnWI62Ik,47259091,219048,5007,0,13913
227,niMlhAa_MXg,9041,135,9,0,5
228,XAmskv5iMcc,216523,4562,260,0,447
229,dQ_lCmB2hfk,48114868,85042,1482,0,3303
230,-0y9PV8qYy8,38293,754,29,0,72
231,hlB_4nsHhJE,31163,981,20,0,73
232,jxMCprviFh8,1384,84,2,0,16
233,S1sdf5R2VnY,1440411,26422,1231,0,1243
234,06yc6Afbtj8,127106,2556,69,0,309
235,xLD8oWRmlAE,52712846,101494,2039,0,4660
236,aOlf7Q1MrQ0,6579,55,7,0,14
237,b84YNIlsb-Y,4831,134,6,0,13
238,0VTE6ADuJt4,50111,1477,66,0,116
239,e5_bQLsJZDw,12105,286,16,0,19
240,fRhPAGbT-2g,28309,865,19,0,48
241,YS10Cdaz2Kk,12773938,240932,2723,0,11449
242,cK47rHkoiMg,5452,321,0,0,19
243,Bw1upeiTaGo,340352,26465,99,0,1812
244,0mEWaUpQxt4,74,2,0,0,0
245,2kDMgShyCFY,652,21,3,0,1
246,sFgTlfH7QY8,441,0,0,0,1
247,c4RVgwlCYXE,45254,1062,62,0,284
248,ImeIcVsMc5w,6,0,0,0,0
249,68zh8e4f3UU,615,0,0,0,2
250,uw2-JxcMIjk,88960,1676,91,0,231
251,oaX7gttd0-o,71504,816,14,0,274
252,l1OXMsJ_RZQ,24880,610,20,0,60
253,3SGlD1VZkUQ,3320565,70813,870,0,5602
254,Tk1H4aoNSwk,867056,12606,436,0,912
255,fyhvDdnwUMQ,725461,11251,380,0,1646
256,xMGEUea09X0,812763,6893,169,0,401
257,nI5mdRkYWOA,75686,2379,59,0,165
258,etQcMfNdTiQ,5100,231,17,0,38
259,lsqe63_rLDI,20704,157,25,0,14
260,n29Y7t8GiEU,443187,16062,330,0,1046
261,cb5OwTpxmgU,65529,1940,47,0,83
262,2NDQC18B7Kw,22769,1203,18,0,64
263,X3rA5cnXHsY,82215,1844,64,0,218
264,5DNQtM5_Aak,52818,1825,36,0,304
265,tvoMlU3MWGk,121900,3380,65,0,249
266,aHK3zGSfQyg,53248,1343,52,0,149
267,4329ZVnpZ3E,4032,71,20,0,17
268,Eqi8D4zRm4E,111421,1363,72,0,388
269,vuwmW6MdU-8,3055,134,9,0,24
270,bBQwhC_LLek,1923161,36129,236,0,2619
271,7NRvDs-MgiU,59214,1412,76,0,57
272,DQlfLRrNx6k,33847,986,33,0,97
273,Nf8bQ6CvoRI,2022,50,2,0,2
274,aAKEMQ-Ef2s,77185,1588,63,0,309
275,R-rsYABxJLc,185636,4361,75,0,103
276,mks02Mr1kHw,29012,416,12,0,99
277,CiZgnFDSWwQ,1472,28,6,0,13
278,127we7-tuKA,226078,5020,119,0,296
279,xRgCKXLudwE,38882,623,28,0,59
280,XUqFmKfiUOU,3598,145,9,0,13
281,Sp25XWvh4wM,759,38,2,0,17
282,3_VfkBSoG7w,186781,4891,115,0,272
283,0zhdusoo6qQ,36316,1131,39,0,121
284,XWemwLhPHuI,10509,341,10,0,58
285,T26HtAUr_UA,9449,149,1,0,60
286,2EhokZAYL4g,12285,474,8,0,15
287,HZzzhLDqDNg,38081,1174,27,0,28
288,bxdYuhiVGh4,15970,70,2,0,16
289,eUVo1U5tI3c,9074,131,8,0,72
290,A0CKaPv7e4o,354,13,1,0,3
291,6R9zqU0zSAc,287,7,0,0,0
292,zEww7d_7wqE,440,2,2,0,0
293,tkt54-pqwlY,8709,243,11,0,22
294,aet9fC58_YA,40091,734,33,0,83
295,tf3cNuItzUI,52987,1637,34,0,95
296,FkQY2AdLiAo,327,5,4,0,1
297,H9ILYp-mZUk,6780,397,9,0,12
298,hKpfjjLhmPs,17934,948,16,0,57
299,lbeBJp51Qo8,1403,35,6,0,6
300,mlMI4qR6Tmc,131270,2717,84,0,453
301,zjqIlsFOq2o,1005496,21476,437,0,1105
302,hiVVzzEfPiY,106186,53,1,0,31
303,k03UNwBXyfE,258127,4603,82,0,461
304,JwG2OcWTdwA,577640,6041,180,0,807
305,xqjQ_YJ8BHU,541569,7976,134,0,1063
306,On9vnLvzHvg,16768,282,8,0,30
307,5IGfFXl9iY0,38513,1451,14,0,109
308,CWIt5-nxYVE,577527,8591,255,0,866
309,FICUNPcMWzY,92827,1270,67,0,387
310,a5ACpWsgX7o,447135,5948,211,0,634
311,6FfFYWMvuQg,303674,6325,159,0,561
312,JmhM02W3HdE,2253783,31605,1761,0,3020
313,01W-a4sdtxY,9751,134,49,0,12
314,tt8eG1yjxxk,49719,969,39,0,59
315,cNyPzcsXVbs,3283,0,0,0,19
316,71PPhITIF5w,421488,9575,339,0,690
317,7DWoqKYLH_w,17341,387,12,0,21
318,ONrTWSASF48,1165,56,8,0,30
319,cYsYHmD5jQ8,71075,1006,42,0,183
320,Qa3AIZ9irGc,5156,207,4,0,13
321,IDVrSYUwXE0,8089,259,7,0,18
322,K7PAhKZ15Z0,86699,2520,79,0,223
323,6Uu2D8SZcjQ,44204,1649,32,0,81
324,DIhMd3HzjNo,64243,1226,49,0,81
325,lsw1TtzhBOQ,3496569,93554,472,0,4689
326,AbY1BPvpOwM,1069029,5433,258,0,411
327,oCbDrfq7qp0,78580,2264,39,0,317
328,yU1Sx3DJrio,333823,12671,185,0,908
329,G4j3ZMWB50g,13281,636,2,0,58
330,0n-wediTaZc,106772,0,0,0,181
331,Ngxe7-MkwyI,42259,1710,30,0,136
332,09XDAOh4aM0,1600,13,2,0,4
333,nz7lOpcrUAo,8866,120,7,0,20
334,0iZiKU2NIIQ,16481,941,16,0,80
335,TnH7hogtBLI,106499,3036,74,0,202
336,LlM73aPl3dc,794,26,0,0,6
337,560Nk4HLzUI,24186,1263,14,0,198
338,DZecNjpRP70,14735,339,15,0,64
339,Pohit98kdHI,318,6,1,0,1
340,4cBJiFHrRL8,810,23,2,0,17
341,a0wqlW6Kvdw,212896,5752,141,0,444
342,AENB_I5G9cc,63246,1965,53,0,186
343,J2it7Ee0sBs,443,11,8,0,0
344,H7KieYEuwFY,107143,3297,18,0,203
345,zVmfv313hEc,8414,96,6,0,6
346,aCQQsuG77W8,3902,113,15,0,11
347,4qMQkqyJsnA,428,20,1,0,1
348,dOdNDEpSs44,2002,47,4,0,20
349,0hmWfEpMxc4,20,3,0,0,0
350,p8rHAyUNd_0,3832,64,5,0,12
351,J-qZABWFl-c,309064,11627,154,0,564
352,v_enzPTf2wo,82588,1002,31,0,254
353,FFNzXJXEfDs,191345,3184,49,0,207
354,yy2vujSZv0c,129493,2308,55,0,102
355,eZcsZvooCrM,7587,47,10,0,9
356,1ti65mwm2vs,463524,6694,188,0,747
357,E2hzoVaQAwc,806523,10189,329,0,978
358,MoxN0FzLOuo,909069,5704,456,0,1026
359,XurSOMgkKkA,270730,2778,108,0,242
360,Wrdu3vrJXTI,33088,1156,53,0,129
361,cEJQ3c95qlU,1429410,21836,610,0,814
362,pQNJXYJtWCs,236503,5389,135,0,383
363,thoCyD6DOrA,365337,5570,392,0,829
364,-SQpRxF33vM,484076,8472,243,0,344
365,Nf2o909hl6I,526730,2509,76,0,277
366,3uOe7Cw9lFg,113847,2574,93,0,327
367,km_-T24ivzo,586656,10029,135,0,660
368,B2ifhvTYzIg,706436,24111,645,0,804
369,_pes-XL0knQ,127443,2239,103,0,645
370,YtJFkHLkono,116326,0,0,0,140
371,U5aunGbU2Wk,2428,16,11,0,5
372,n5qsuKDqLT4,1641,68,4,0,11
373,w7BZvrqIsHw,4718,252,2,0,76
374,DKPaRVd5Z2Q,32750,1027,14,0,186
375,UEfXUU04K1k,47195,934,38,0,161
376,MREyHUyNn5M,196484,3155,169,0,462
377,NJ0Rp4kdyHY,65863,834,38,0,73
378,0xIz5oOjF-E,2396,49,1,0,13
379,fIMyVJq3PSg,107982,1841,85,0,245
380,k-5AqNNpkMA,4179626,60009,2821,0,9659
381,K9wQi0g_lxo,3518,144,2,0,10
382,FrIPKXXwvvA,110881,1605,81,0,114
383,57sRc1PyLPc,3511,65,1,0,32
384,ZjMG5XMhrcY,385601,14287,286,0,273
385,zLPCC5pILCA,19994,837,8,0,71
386,U9AdEny4_cw,142250,3723,127,0,193
387,jKm3jotL6dA,122137,3199,71,0,152
388,NnlvVx-FaFc,1097,7,13,0,3
389,FY-wKzKpJSQ,5636,49,1,0,7
390,7DwJ8s7w7s0,4984,224,9,0,52
391,mxP4gfb0QEo,14759,635,25,0,11
392,6OpZSc1g4P0,1160,43,0,0,42
393,Fc7Z7zIdhB4,16789,470,26,0,65
394,WGvY1_HIrik,10739,553,9,0,148
395,FsB4Xv5W84Y,18864,644,21,0,130
396,dInPs_VHqSM,701132,20936,221,0,920
397,ZnE8ycMIQyo,11982,613,13,0,25
398,0q-rQr_kNYY,10009,386,10,0,24
399,iWb_2jyh5Ko,9743,361,6,0,12
400,7wthhmLbtcU,29158,1857,12,0,218
401,gMOMMJHuRyQ,32976,1411,27,0,94
402,MIjvW7AueeY,849082,25929,265,0,3246
403,epKIgYfoujI,96473,2071,60,0,40
404,JBEmFwKa_B4,9274,150,9,0,6
405,9cTG8Bla2Vw,135687,6170,67,0,210
406,zyxc2UIdtps,335415,6620,159,0,863
407,OomUdq0aYEU,268136,2727,137,0,416
408,shEFU5vGKmM,127037,4316,66,0,264
409,NSpIpvyQHgM,2977,50,7,0,20
410,FNKnZDHmguU,183661,4999,88,0,181
411,IVlHSUfo1a4,104889,1824,71,0,100
412,E9M2W2cgN4U,138521,4006,122,0,82
413,NTAQm2ehGUI,1074533,14107,631,0,859
414,hq0G5xadOoA,12894,591,7,0,43
415,abTlqoT71KM,15954,622,12,0,65
416,r7CJ40ULjmY,322381,2986,86,0,256
417,ImENPKyylnY,43913,725,17,0,150
418,LK2V_lnMOKw,132739,3999,37,0,232
419,UqUamj8n73o,13379,409,21,0,33
420,SkJaOInVpLo,59798,1591,72,0,118
421,N5ckWdC_Kf4,57249,1526,69,0,76
422,Z3-oo6YE4gU,169315,3734,238,0,106
423,RCSS7Aki_ok,1740,0,0,0,4
424,NqaNXWIR78A,2800,25,40,0,8
425,-9JXrXnHw3I,368,9,2,0,0
426,9wpzgLf51eg,28322,741,30,0,37
427,F36X7TeXMX8,120096,3516,78,0,203
428,IwnGr7TB50o,237920,3112,51,0,217
429,_is5xIa8v-M,209958,3170,103,0,214
430,2yl2gQ0KVCk,914,80,3,0,84
431,N7NskFBncqE,16496,264,7,0,22
432,jgZXGVylIS4,8355,121,8,0,8
433,i-E7NiyRDa0,1573169,31541,522,0,1478
434,kgqDY6FKc9w,457,74,0,0,81
435,UdTlm7ReYjA,15580,328,21,0,91
436,PHrM1cLzzY0,17151,476,32,0,67
437,ps_42J26arI,34752,1573,25,0,276
438,4JXvK4Q_6mI,703,9,2,0,3
439,A1nsInplvEk,14537,317,20,0,32
440,YebcDXYwTPM,2993,0,0,0,0
441,_wCRz1C7uM4,81951,2021,45,0,329
442,8vTlHOdNO2k,341,18,0,0,0
443,n76TAm9H4fY,11487,421,11,0,14
444,D9_elT0Vyto,68315,1203,58,0,90
445,f6UqvTUtY_k,29224,1097,55,0,61
446,5bvWFDgkSxg,15265,391,20,0,30
447,HFTxUrXOrKM,51096,835,26,0,23
448,RFwHFXwBYL4,1468,15,2,0,4
449,tlS_7nmXvFA,354,2,3,0,1
450,aDDpZD3u9f0,41443,703,15,0,121
451,vRXXnZMgReQ,13810,242,8,0,40
452,Mk5VFHUv35Y,451797,5647,125,0,334
453,fdYPU3dKyv4,61344,3113,25,0,248
454,5A-am1563o8,1128986,4320,181,0,687
455,AmsbC24hb4s,19583,382,13,0,18
456,hWr_I8njrBY,608252,12051,420,0,2460
457,mvifprrBPQQ,52386,574,30,0,39
458,xtYfMwlUAf8,29397,860,27,0,46
459,-Knk8LPPFRI,523,9,0,0,0
460,BoWjatOqL2I,339975,10240,253,0,172
461,C0LLlHwLmKw,4889,189,7,0,11
462,baBTeM-fW1c,195052,5430,84,0,169
463,MCRv_ZJ14rc,500416,7441,174,0,362
464,P43AEZ9Fwjw,72435,2683,42,0,63
465,_LM_YlCvnno,728,0,0,0,2
466,f8ooIIe7h-8,106950,2554,102,0,177
467,piPGqae8J60,4097,262,7,0,33
468,OCXE5RBEpm8,427930,5810,122,0,1113
469,i0hfBkLcqPA,991882,18744,462,0,720
470,bk2Q--ym6xg,1051807,14369,228,0,1124
471,tvbIEuUz5c0,1620,26,18,0,1
472,klC56b4Qwbk,74125,2497,19,0,337
473,pz7lh4i3s0w,87057,2048,88,0,324
474,KUmHlnP5anM,64161,1441,50,0,45
475,nwfzwE_s5Ko,1461,8,44,0,7
476,nLmbeX0PaUU,101437,1665,18,0,95
477,WjP--X_MnrE,56242,1221,42,0,86
478,qnVOEOfvnbo,27723,696,30,0,57
479,76c-dr3BlqM,39427,876,33,0,50
480,JHE_zwNnR5I,30002,715,25,0,68
481,0YYX2Zw1_bw,1378,0,0,0,2
482,A3X1G9b1hjg,1272,0,0,0,1
483,AMSwpz_Sb4U,795,26,2,0,6
484,bcHJu3I-a2Q,86157,2479,69,0,225
485,A2noezjWUn0,510375,12783,127,0,450
486,syBxa1Jo-wI,1829,0,0,0,3
487,85pUzc2Tl60,138139,3619,49,0,249
488,_fAIJ7cqF3A,149700,2559,179,0,246
489,CDIHCu8cfgo,7010,156,17,0,6
490,vBP9C8GsTQc,2319,0,0,0,8
491,QdqY6TsDbZ8,202,7,1,0,0
492,hnvn13X8uY4,40449,941,90,0,120
493,jTZr1urpI0w,4078,67,8,0,14
494,ljzKhGxEyIo,162820,8502,246,0,804
495,WX_ZGtUxB44,27295,1219,39,0,119
496,673yIi8GR44,1018,23,1,0,1
497,Z6SKk0O1P2M,33173,1308,22,0,218
498,2ayFfbYHcuk,537,25,3,0,9
499,Yf8snvPw1_M,12101,489,11,0,44
500,jtgkKb16vvE,1185481,9199,394,0,1010
501,StXm8UUqlgw,4950482,106922,1766,0,7394
502,vpYp4Vz9NUs,7373,204,5,0,57
503,b4hSggM44KM,58898,2107,31,0,452
504,mbqLfvgYha0,887672,29207,267,0,2118
505,qKJhqDycbDw,125687,2665,31,0,140
506,ilGGXN42psA,1217764,6842,224,0,506
507,6JaQ5VnLUGU,41728,2473,9,0,603
508,1T6PzA8C_cE,112790,1409,23,0,299
509,M2b1ddD5BCc,15169,630,17,0,32
510,fDWZPYFsOYw,58262,503,13,0,23
511,d_7LyT4YJag,5464,187,18,0,22
512,3LnoMflYDPI,6067,313,5,0,30
513,18wbcdO-oXk,1424541,25619,620,0,1329
514,L4QomARhv3U,16108,814,15,0,156
515,DPYgX9s1jOw,118276,3480,52,0,82
516,0HwLi56ZYu4,9991,178,9,0,9
517,ajgN-KiowRY,226191,2662,83,0,2623
518,4n8_efzRrBM,883,0,0,0,0
519,RsUcYNFA8NQ,72223,1289,58,0,99
520,MFGO7PJdUcw,144842,2196,89,0,298
521,6x7IGe0LDe0,9803,345,9,0,31
522,aHePrBAmSA4,89197,1284,29,0,193
523,-g94ehTrGNg,978,7,18,0,4
524,JERDm9UzkOY,1115403,14843,383,0,522
525,Pg9lOKhadGk,92319,1290,59,0,306
526,a9e3nY54UXY,1341,42,6,0,11
527,-oE3KZihv1A,19789,734,24,0,91
528,Id6EDC8rxnU,4532,181,0,0,42
529,Vhcon4oQgmA,5872,66,5,0,22
530,KuREWvojhpA,252,0,2,0,0
531,0DOqBB6zk8g,27116,737,35,0,66
532,GFKohxzdtgg,61452,2230,22,0,181
533,NXSf0tD5iBc,67583,2085,47,0,145
534,8GE_H6pgcO8,14219,89,17,0,47
535,0Cq9wdDzvj8,4569,247,6,0,43
536,BKFu2zd-hvk,3945,0,0,0,17
537,v1J7QV88-hw,80109,2375,57,0,366
538,HWJasNTLSsc,8066,316,11,0,18
539,nufEggE4mCU,44408,1538,44,0,212
540,yJHH1WweHI8,552801,9579,232,0,443
541,q2U5yZsJNb0,47412,993,41,0,147
542,jFfrg7zOWoU,204148,10666,21,0,299
543,0RLVe1Eua0M,20960,614,29,0,16
544,7OSDJY5Zu0Q,205,1,7,0,0
545,0JkPHN_RYxg,199,2,0,0,0
546,dByTBhVHEW0,6396,117,10,0,11
547,BsqPgInx6VQ,43,1,0,0,1
548,KZcHoLuLwfY,2173,0,0,0,3
549,zcUCJhBJwTA,134,1,2,0,0
550,9-Srgsy1uWg,124602,1908,143,0,367
