,title,video_id,date
159,중국반응│한국에 대한 중국의 거짓뉴스│끊이지 않는 과일 삽결살 공자 단오 논란│그리고 병마용도 한국거라고?│중국어로[路],ucNWY-1X-nM,<class 'datetime.date'>
160,[해외반응]지금 외국인들 사이에서 난리난  뜻밖의 한국 지하철 노선,bk1oMe5SKlw,<class 'datetime.date'>
161,"[중국반응] 한국VS이탈리아, 종합 경쟁력 전격 비교! 어느 나라가 더 강할까?",6Defaa-2Jro,<class 'datetime.date'>
162,중국반응│한국무기 분석하는 중국 전문가들│대한민국 최신 무기의 위력과 군사력│한국 무기들에 대한 부정적인 시선│중국어로[路],BLqZ7OqdJsU,<class 'datetime.date'>
163,[일본반응] 트와이스 사나가 한국에서 인기있는 이유 일본 네티즌 반응 &#39;한국에선 애교있는 사람이 인기가 많아&#39;,CTDgjEyvh8o,<class 'datetime.date'>
164,[해외반응]역향수병 걸려 한국을 그리워하는 외국인이 생각하는 한국의 좋은점 4가지. 한국행 티켓 끊고 대기중. 한국에 오고 싶은 외국인들의 글로벌 리플까지 전해드립니다,nhzLOTsBYe4,<class 'datetime.date'>
165,일본반응 한국의 현무4 미사일 발사 성공 ! 사실상 핵무기 보유국 강대국 한국 깜짝놀란 일본! 무기 개발 군사력 해외반응,2Bej6sUHzEI,<class 'datetime.date'>
166,"[해외반응] 최근 해외 사이트에서 난리난 평범한 한국사진들 모음, 한국인은 별로라 생각했으나 외국인들은 멋지다고 생각하는 건축물들",psbR8Asx2p8,<class 'datetime.date'>
167,(해외반응) 한국 드라마는 유치할거라던 외국인들  이제는 서양드라마를 못볼것같다는 반응/K-Drama에 빠진 해외팬                 #해외반응 #네티즌반응 #외국인반응,mZmbkdkoBzw,<class 'datetime.date'>
168,"[해외반응] 현재 미국인 유튜버가 올린 한국과 미국 비교 영상에 미국인들이 한숨 쉬는 이유, &#39;웃음만 나온다&#39;, &#39;이게 거짓말이었으면 좋겠네&#39;",REXasRGcud4,<class 'datetime.date'>
169,혁신의 한국 미래 산업의 먹거리는? 해외반응 - 미국 삼성연구소 단독 보도 CNN방송에서 극찬하는 상황,K502fTOKnJs,<class 'datetime.date'>
170,"▶[일본반응] 빌게이츠, &quot;한국 백신 2억개 생산가능&quot; &quot;일본이 성공하려면 수 십년 걸린다&quot;",ab9HMUVLy2E,<class 'datetime.date'>
171,한국거주하는미국인이 미국집에 보낸 한국선물반응 영상을올리자 감동반응,O8OfoYSoyHc,<class 'datetime.date'>
172,일본반응 한국의 국산 레드백 장갑차 ! 5조 호주 수출 사업 ! 깜짝놀란 일본 ! 해외반응,EBdovAoqJPI,<class 'datetime.date'>
173,"&quot;최근 한국 양심우산 사진에&quot; 충격 그 자체, 해외 네티즌 반응",Ab3DtEfQF98,<class 'datetime.date'>
174,일본반응 한국의 GDP 경제성장률 비교하면 일본은 최악의 후진국 ! 깜짝놀란 아베 일본 ! 세계 경제 순위 선진국 해외반응,MaUeteU8bXs,<class 'datetime.date'>
175,해외반응 일본반응 한국의 KFX 전투기 AESA 레이더 기술 ! 믿을 수 없다는 일본 ! 한국이 두려운 상황 ! 세계 선진국 한국군,TvlLBQ7Ndb8,<class 'datetime.date'>
176,해외반응 일본반응 한국이 일본을 우습게보는 이유 ! 세계의 중심 경제 군사력 강대국 한국 깜짝놀란 일본 !,Nfsc_nt2VOg,<class 'datetime.date'>
177,[일본반응] 일본 젊은 여성들이 한국을 좋아하자 부글부글 끓는 일본네티즌들 반응,MULfss6RcMU,<class 'datetime.date'>
178,(해외반응) 미국! 영국도 제쳤다! 한국 기술력에 감탄하며 국뽕 터지는 해외 네티즌 반응,SQJNrnuNqvo,<class 'datetime.date'>
179,[해외반응]한국 따라하면 다 해결. 미국이 갑자기 마스크를 쓰기로 한 이유. 트럼프의 뒤늦은 마스크 사용 요청에 당황한 미국인들. 한국vs미국 마스크 비교영상에 대한 글로벌리플,1yZNssVtndM,<class 'datetime.date'>
180,"(해외반응),미국반응.한국야구.KBO.의 구단팀 이름이 재밌고 신기한 미국인들!! 배트플립 찬성에 이어 MLB개막.에 맞춰 한국 야구단처럼 이름 작명해보기!!KBO는 관중입장허용!",gZd9IrJYA2s,<class 'datetime.date'>
181,"그토록 갖고 싶었던 한국 물건, 드디어 받아본 영국 아이들의 반응은?",OkTWMLK1ejc,<class 'datetime.date'>
182,[해외반응] 한국을 무시한 국가들의 끔찍한 현실. 지금이라도 살고 싶다면 한국을 따르자//세계를 구할 수 있는 유일한 희망은 한국의 모든 걸 따라하는 것 뿐이다.,dhQNQ33hwj0,<class 'datetime.date'>
183,"▶[일본반응] 한국문화 없이는 못산다는 &quot;일본Z세대&quot; &quot;영화,음악,패션 등 한국에 의존&quot;",-9tiGsOLfGU,<class 'datetime.date'>
184,[베트남현지반응] 한국 욕할 땐 언제고 암표 거래 문의까지//한국에 죽고 못 사는 베트남 국민들의 경악스런 이중성,MhMjavtWBC0,<class 'datetime.date'>
185,▶[일본반응] 한국이 두려워 中·日이 뭉쳤다 &quot;일본네티즌반응은 회의적&quot;,ziWgu_3IGvI,<class 'datetime.date'>
186,[해외반응] 충격적인 트럼프 한국인 비하 대화 폭로..한국 무시하다 대선까지 떨어질 위기//전 세계가 한국 편이 되어 분노하다,3Ww4gTRhFlw,<class 'datetime.date'>
187,한국에서 도착한 특별한 생일 선물을 본 그녀의 반응은?!,ykwfW0UFl6M,<class 'datetime.date'>
188,[#유퀴즈온더블럭] 한국인 특: 카페에서 남의 노트북보다 남의 자리를 더 탐냄ㅋㅋ 외국인도 놀라는 한국인의 시민 의식❤️💙 EP29│#디글,I67D4ndRK40,<class 'datetime.date'>
189,"[4K] Walking in the Heavy Rain in Gangnam, Seoul Binaural City Sounds Rain Ambience 서울 강남의 폭우 내리는 밤",0UlOohkMZnI,<class 'datetime.date'>
190,"[베트남 현지반응] 분노!! LG 뒤통수에 이어 한국 기업 조롱까지 / LG깜짝발표에 로또당첨 베트남 정부 / 해외 부동산 투자,사업,유학,여행 주의",uQew9NcKt00,<class 'datetime.date'>
191,한국이 송출국 확인 요구하자 😓 난색을 보이는 베트남 현지반응,llkBU8J0VGM,<class 'datetime.date'>
192,일본 상황 심각해지는데 💣 한국에 문을 열자는 일본반응,SimhNmPnu3c,<class 'datetime.date'>
193,"한국 수출규제, 일본이 더 심각한 피해를 받다 | 해외반응",EnQ6-7G-vwk,<class 'datetime.date'>
194,[SUB español] 신용재 X 라라 베니또 | 한국어와 스페인어로 동시에 듣는 “첫 줄”,8QTC7FZl_gQ,<class 'datetime.date'>
195,[중국반응] 중국인이 생각하는 한국 여행 시 주의할 점,PnyYaaSU5bk,<class 'datetime.date'>
196,『일본반응』 한국은 일본처럼 덕후 문화가 먹히지 않는다!? - 이 내용을 본 일본의 반응은?,c-TEU6FnhBk,<class 'datetime.date'>
197,해외반응 현재 중국과 일본이 한국 삼성 대응한다며 손잡은 이유 / 영화 택시운전사 소개한 일본 넷플릭스 반응,_hMblZOVSt0,<class 'datetime.date'>
198,"한국의 일제 불매운동을 본 세계여론의 뜨거운 반응, “사지도 않는데, 팔지도 않는다”",xoEy-ZzuUOk,<class 'datetime.date'>
199,"[국내반응] 미·중의 패권 싸움, 한국은 눈치만 본다?",RL-BukCOtLg,<class 'datetime.date'>
200,한국 며느리의 임신 소식을 알게 된 미국 시부모님 반응 ㅋㅋ,Id09ahrymgE,<class 'datetime.date'>
201,코난의 한국야구 반응. 미국 코미디 왜 웃긴지 알려드려요. 두산베어스는 좋겠다.,re9W5BvdJoo,<class 'datetime.date'>
202,중국반응│한국 생활 중 나를 울린 감동사연│대한민국 감동실화│중국인들이 느낀 대한민국의 이미지│중국어로[路],_FO0tkzR_0Q,<class 'datetime.date'>
203,[해외반응] 한국의 배려 3탄!! 이거야말로 최고의 자랑이며 최고의 국뽕입니다 (사운드 주의!! 소리가 커요!!)  #일본반응 #해외반응 #외국반응 #외국인반응 #국뽕,safoyMkw5Vk,<class 'datetime.date'>
204,[해외반응] 한국인의 배려 4탄 !! 한국만 유일하게 다르다!!          #외국반응 #일본반응 #해외반응 #현지반응 #국뽕 #한국문화 #도덕성,yEHihpjcpAw,<class 'datetime.date'>
205,미국에서 하는 백일상! 한국 백일상을 본 외국인의 반응은?!(이벤트 마감!),0_dTTOVO3_I,<class 'datetime.date'>
206,[해외반응] 한국의 배려 2탄!! 한국에는 대부분 있지만 유럽에는 생소한 이것!!               #일본반응 #해외반응 #외국반응 #외국인반응 #국뽕 #한국문화,TRJF0utmY0Q,<class 'datetime.date'>
207,이탈리아에서 온 한국인이 한국 면허증을 받고 놀라운 반응을 보이는 이유!,hbbuAAUYJaY,<class 'datetime.date'>
208,"[해외반응] 한국의 한강이 주목받고 있는 의외의 이유, &#39;강은 어느 나라에나 있는데 왜 하필 한강이?&#39;",9EZFkSSglsE,<class 'datetime.date'>
209,"[해외반응]일본이 혐한 조장하며 한국을 계속 공격 해오자, 외국인들이 한국 대신 일본 욕을 해주고 있는 상황 / 혐한에 대한 해외반응 전해드립니다.",Q4n_do16Ers,<class 'datetime.date'>
210,"625 한국전쟁 참전국 태국 터키 반응, 감동의 눈물! 굿바이 베트남! 영화 &#39;반도&#39; 한류 케이팝 태국 휩쓸다! 일본기업 생산기지 줄줄이 베트남 이전 취소와 이유, 한국의 선택!",1WrfDI0t-Tk,<class 'datetime.date'>
211,트럼프 &quot;한국 코로나19 통계 날조 모를 일&quot; (2020.08.05/뉴스투데이/MBC),KSS03DpA5E0,<class 'datetime.date'>
212,한국의 &#39;이것&#39;을 접한 러시아 공무원과 푸틴의 반응 &quot;야 뒤로 챙겨&quot;,QYwiu1Rl1YY,<class 'datetime.date'>
213,한국인들의 공통습관을 본 외국인 반응,1aDPUag34F8,<class 'datetime.date'>
214,(해외반응) 한국 특수부대 UDT/SEAL 작전을 보고 감탄을 금치 못하는 해외 네티즌 반응,ykhseS_eQUQ,<class 'datetime.date'>
215,"[일본반응]한국 해군, 척당 1조 3천억원 스텔스함 6척 입찰 마감, 건조 시작! &quot;내가 상상했던 최고의 구축함&quot;",MPiFwar_A-M,<class 'datetime.date'>
216,일본반응 한국의 현무4 미사일 지침 개정 고체연료 사용제한 완전해제 ! 한국은 핵무기 보유국 ! 현무 미사일 세계 해외반응,K1AiCHA5QoE,<class 'datetime.date'>
217,"▶[일본반응] 한국장갑차, 5조원대 초대박 수출임박 &quot;독일과 진검승부, 일본은 외면&quot;",v6wJP7SlbYI,<class 'datetime.date'>
218,(해외반응)한국드라마 보면서 부모님께 감사하게 되었어/외국인들이 말하는 한국 드라마의 영향  #해외반응 #네티즌반응 #한류,OaZQbEUjT9w,<class 'datetime.date'>
219,일본반응 한국의 ITER 핵융합발전 상황 세계가 한국에 의지하는 이유 기술 초강대국 한국 깜짝놀란 아베 일본 ! 경제 해외반응,kQT8kE2oTP4,<class 'datetime.date'>
220,[해외반응] 모두가 싫어하는 이것도 한국은 도움이 된다                     #일본반응 #해외반응 #외국반응 #국뽕 #현지반응 #최신영상,P5ka3-KSfx0,<class 'datetime.date'>
221,한국에서 생활하는 미국여성이 서울밤거리 라이브방송을 하자 난리난 해외반응및 감동반응,oBzG7VcywMU,<class 'datetime.date'>
222,해외반응 한류팬이 본 인상적인 한국문화 - 이슈채널 e슈,R523x8yqrE8,<class 'datetime.date'>
223,일본반응 한국의 현무4 미사일이 세계 군사력 게임체인저인 이유 ! 러시아 같은 미사일 강대국 아베 일본이 두려워하는 상황 ! 해외반응,aramw9FIyxw,<class 'datetime.date'>
224,[일본반응] 한국의 직장인들의 연봉에 대한 설문조사를 본 일본인들 반응!,hpwZYdaqUGs,<class 'datetime.date'>
225,한국국제택배로 필리핀 여자친구 몰래 놀래켜주기! 반응이.. 😏 리액션 맛집인증 | 한필커플 국제커플 잡채,Qa4qLZgOM3k,<class 'datetime.date'>
226,Feel the Rhythm of KOREA: SEOUL,3P1CnWI62Ik,<class 'datetime.date'>
227,"(해외반응)외신반응.이건 한국의 또한번의 위대한 도전! 이다,한국야구 KBO의 관중입장 에 해외외신들의 집중취재와 CNN의 한국의방역 재조명! 한국은 진정한 방역 선진국이다!",niMlhAa_MXg,<class 'datetime.date'>
228,"[베트남 현지반응] 통쾌! 결국 한국 진단키드 찾는 베트남 / 자국 진단키트 쓰다 분통터진 이유 / 해외 부동산 투자,사업,유학,여행 주의",XAmskv5iMcc,<class 'datetime.date'>
229,Feel the Rhythm of KOREA: JEONJU,dQ_lCmB2hfk,<class 'datetime.date'>
230,일본반응 한국산 KDDX 스텔스 구축함 ! 한국 해군 군사력 대폭 증가 상황 ! 세계무기 해외반응,-0y9PV8qYy8,<class 'datetime.date'>
231,"▶[일본반응] 한국원전, &quot;아랍최초&quot; UAE 원전가동 &quot;원전기술, 한국이 10년정도 앞선다&quot;",hlB_4nsHhJE,<class 'datetime.date'>
232,"한국의 치안이 좋은이유는 CCTV 때문?? [ 해외반응, 해외뉴스, 한류 전문채널 ]",jxMCprviFh8,<class 'datetime.date'>
233,미국 하버드 졸업식에서 난리난 상황해외반응 – 미국한국 학생의 감동적인 연설극찬하는 미국 학생들,S1sdf5R2VnY,<class 'datetime.date'>
234,[일본반응] 한국 선 넘었다 조심해라..결국 국제 사회가 한국 손 들어주자 입에 거품 물고 격분하는 일본인들,06yc6Afbtj8,<class 'datetime.date'>
235,"해외에서 초 대박난 한국예능, 복면가왕 해외 반응 ! &quot;시청률 1위까지..&quot;",aOlf7Q1MrQ0,<class 'datetime.date'>
236,[해외반응] 일본에 의료붕괴 조짐이 보이자 이제서야 한국을 보고 배우자는 목소리가 나오고 있는 상황 / 일본반응 전해드립니다.,b84YNIlsb-Y,<class 'datetime.date'>
237,▶[일본반응] &quot;한국이 부럽다&quot; 재조명되는 K-방역 &quot;급증하는 아시아와 차원이 다른 한국&quot;,0VTE6ADuJt4,<class 'datetime.date'>
238,K-트롯 세계진출 각★ &#39;찐이야&#39; 영어 ver. (a.k.a JIN JIN JIN) l #어서와한국은처음이지 l EP.150,Nlyr5RHDwdM,<class 'datetime.date'>
239,일본반응 일본은 문화 후진국 한국의 한류에 절대적으로 의존하는 상황 ! 아베가 망연자실한 이유 ! 해외반응,e5_bQLsJZDw,<class 'datetime.date'>
240,▶[일본반응] 삼성·LG &quot;유럽·인도 스마트폰 점령&quot; &quot;한국의 노력은 일본기업과 비교불가&quot;,fRhPAGbT-2g,<class 'datetime.date'>
241,[ENG｜단독 풀버전] 비긴어게인 코리아 &#39;길&#39; ｜ 눈물바다가 된 비긴코 버스킹 현장😢,YS10Cdaz2Kk,<class 'datetime.date'>
242,"한국 KBO 야구장 팬 개관 , 놀라운 사진들을 본 외국인들의 반응?",cK47rHkoiMg,<class 'datetime.date'>
243,BTS 00:00 (Zero O&#39;Clock) 노래를 들은 정신과의사 반응 | 공감 리액션 🎧,Bw1upeiTaGo,<class 'datetime.date'>
244,"외신 한국 반응 &quot;한국의 이단 신천지 이만희, 코로나 방역 방해 혐의로 구속&quot;",0mEWaUpQxt4,<class 'datetime.date'>
245,한국의 방역 네이비실. 엘리트 접촉 추적자들 | 해외반응,2kDMgShyCFY,<class 'datetime.date'>
246,"한국과 일본 군사력에 대한 미국의 반응과 태도 / 현무-4 미사일 완성과 사거리와 탄두중량, 일본 이지스 어쇼어,고체연료 미사일,토마호크 미사일 [정보박스]",sFgTlfH7QY8,<class 'datetime.date'>
247,&quot;몰라서 물어?&quot; 한국과 일본이 친해질 수 없는 이유  [일본반응],c4RVgwlCYXE,<class 'datetime.date'>
248,일본 드디어 폭발하나! #일본반응 #해외반응 #한국반응 #미국반응 #중국반응,ImeIcVsMc5w,<class 'datetime.date'>
249,"일본반응 자국 불리하면 침묵하던 일본 &quot;한국과 교류끊자&quot; 한국보며 부글부글 하는 일본인들 해외반응, 뉴스",68zh8e4f3UU,<class 'datetime.date'>
250,한국이 일본 쌀 퇴출 한다고 하자 일본 네티즌들이 보인 반응,uw2-JxcMIjk,<class 'datetime.date'>
251,한국 군대 레전드 보급품들을 써보고 놀란 미국 해병대 반응,oaX7gttd0-o,<class 'datetime.date'>
252,"한국의 얼굴천재 남자 연예인들을 본 이란 미녀의 반응, Iran female React To Korean handsome celebrity",l1OXMsJ_RZQ,<class 'datetime.date'>
